TP,173.000000,201.000000,172.000000,195.000000,192.000000,196.000000,203.000000,198.000000,171.000000,184.000000,184.000000,192.000000,193.000000,189.000000,181.000000,183.000000,191.000000,199.000000,180.000000,176.000000,193.000000,180.000000,211.000000,183.000000,187.000000,180.000000,203.000000,188.000000,187.000000,187.000000,
TN,134.000000,115.000000,134.000000,125.000000,121.000000,132.000000,106.000000,123.000000,131.000000,124.000000,136.000000,126.000000,133.000000,129.000000,138.000000,127.000000,118.000000,117.000000,122.000000,138.000000,128.000000,134.000000,106.000000,125.000000,142.000000,140.000000,106.000000,125.000000,116.000000,129.000000,
FP,53.000000,53.000000,56.000000,45.000000,50.000000,38.000000,52.000000,43.000000,69.000000,59.000000,41.000000,46.000000,39.000000,56.000000,45.000000,53.000000,48.000000,53.000000,54.000000,48.000000,45.000000,52.000000,49.000000,55.000000,43.000000,43.000000,51.000000,51.000000,58.000000,52.000000,
FN,36.000000,27.000000,34.000000,31.000000,33.000000,30.000000,35.000000,32.000000,25.000000,29.000000,35.000000,32.000000,31.000000,22.000000,32.000000,33.000000,39.000000,27.000000,40.000000,34.000000,30.000000,30.000000,30.000000,33.000000,24.000000,33.000000,36.000000,32.000000,35.000000,28.000000,
SP,0.716578,0.684524,0.705263,0.735294,0.707602,0.776471,0.670886,0.740964,0.655000,0.677596,0.768362,0.732558,0.773256,0.697297,0.754098,0.705556,0.710843,0.688235,0.693182,0.741935,0.739884,0.720430,0.683871,0.694444,0.767568,0.765027,0.675159,0.710227,0.666667,0.712707,
SN,0.827751,0.881579,0.834951,0.862832,0.853333,0.867257,0.852941,0.860870,0.872449,0.863850,0.840183,0.857143,0.861607,0.895735,0.849765,0.847222,0.830435,0.880531,0.818182,0.838095,0.865471,0.857143,0.875519,0.847222,0.886256,0.845070,0.849372,0.854545,0.842342,0.869767,
PRECISION,0.765487,0.791339,0.754386,0.812500,0.793388,0.837607,0.796078,0.821577,0.712500,0.757202,0.817778,0.806723,0.831897,0.771429,0.800885,0.775424,0.799163,0.789683,0.769231,0.785714,0.810924,0.775862,0.811538,0.768908,0.813043,0.807175,0.799213,0.786611,0.763265,0.782427,
RECALL,0.827751,0.881579,0.834951,0.862832,0.853333,0.867257,0.852941,0.860870,0.872449,0.863850,0.840183,0.857143,0.861607,0.895735,0.849765,0.847222,0.830435,0.880531,0.818182,0.838095,0.865471,0.857143,0.875519,0.847222,0.886256,0.845070,0.849372,0.854545,0.842342,0.869767,
F,0.795402,0.834025,0.792627,0.836910,0.822270,0.852174,0.823529,0.840764,0.784404,0.807018,0.828829,0.831169,0.846491,0.828947,0.824601,0.809735,0.814499,0.832636,0.792952,0.811060,0.837310,0.814480,0.842315,0.806167,0.848073,0.825688,0.823529,0.819172,0.800857,0.823789,
ACCURACY,0.775253,0.797980,0.772727,0.808081,0.790404,0.828283,0.780303,0.810606,0.762626,0.777778,0.808081,0.803030,0.823232,0.803030,0.805556,0.782828,0.780303,0.797980,0.762626,0.792929,0.810606,0.792929,0.800505,0.777778,0.830808,0.808081,0.780303,0.790404,0.765152,0.797980,
AUC,1.889952,1.732456,0.000000,0.361062,0.365588,1.747788,0.305739,0.342588,2.015306,1.854460,1.803653,1.763393,1.763393,0.436864,0.421663,0.408308,1.717391,1.747788,0.390031,0.440630,0.000000,1.880952,1.639004,0.000000,0.000000,1.854460,1.652720,0.393156,1.779279,1.837209,
